support,itemsets
0.006979449398991857,"frozenset({'ctx_tipo_acidente_Colisão_traseira', 'ctx_fase_dia_Anoitecer', 'desfecho_Ferido'})"
0.005428460643660334,"frozenset({'ctx_tipo_acidente_Colisão_traseira', 'ctx_fase_dia_Anoitecer', 'ctx_fim_de_semana_Não'})"
0.005040713454827452,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_acidente_Colisão_traseira', 'ctx_fase_dia_Anoitecer', 'desfecho_Ferido'})"
0.013958898797983715,"frozenset({'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer', 'desfecho_Ferido'})"
0.011632415664986429,"frozenset({'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer', 'ctx_fim_de_semana_Não'})"
0.007367196587824738,"frozenset({'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer', 'ctx_tracado_via_Reta'})"
0.006203955021326095,"frozenset({'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer', 'ctx_tipo_pista_Dupla'})"
0.009305932531989143,"frozenset({'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer', 'ctx_condicao_metereologica_Céu_Claro'})"
0.007367196587824738,"frozenset({'ctx_tipo_pista_Simples', 'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer'})"
0.010469174098487785,"frozenset({'desfecho_Ferido', 'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer', 'ctx_fim_de_semana_Não'})"
0.006591702210158977,"frozenset({'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer', 'desfecho_Ferido', 'ctx_tracado_via_Reta'})"
0.005428460643660334,"frozenset({'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer', 'ctx_fim_de_semana_Não', 'ctx_tracado_via_Reta'})"
0.006203955021326095,"frozenset({'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer', 'desfecho_Ferido', 'ctx_tipo_pista_Dupla'})"
0.008918185343156262,"frozenset({'desfecho_Ferido', 'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer', 'ctx_condicao_metereologica_Céu_Claro'})"
0.006979449398991857,"frozenset({'ctx_condicao_metereologica_Céu_Claro', 'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer', 'ctx_fim_de_semana_Não'})"
0.006591702210158977,"frozenset({'ctx_uso_solo_Sim', 'ctx_fim_de_semana_Não', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fase_dia_Anoitecer', 'desfecho_Ferido'})"
0.006591702210158977,"frozenset({'ctx_tipo_pista_Simples', 'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer', 'desfecho_Ferido'})"
0.006203955021326095,"frozenset({'ctx_tipo_pista_Simples', 'ctx_uso_solo_Sim', 'ctx_fase_dia_Anoitecer', 'ctx_fim_de_semana_Não'})"
0.005428460643660334,"frozenset({'ctx_uso_solo_Sim', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'ctx_fase_dia_Anoitecer', 'desfecho_Ferido'})"
0.017836370686312525,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.013958898797983715,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias'})"
0.012795657231485071,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal'})"
0.01202016285381931,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_fim_de_semana_Não'})"
0.010081426909654904,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_condicao_metereologica_Céu_Claro'})"
0.0081426909654905,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos'})"
0.006203955021326095,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_uso_solo_Não'})"
0.005040713454827452,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_fase_dia_Plena_Noite'})"
0.0058162078324932144,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_fim_de_semana_Sim'})"
0.011632415664986429,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_uso_solo_Sim'})"
0.010856921287320668,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias'})"
0.013958898797983715,"frozenset({'desfecho_Ferido', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias'})"
0.012795657231485071,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'desfecho_Ferido'})"
0.010469174098487785,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal'})"
0.010469174098487785,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'desfecho_Ferido'})"
0.01202016285381931,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.009305932531989143,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias'})"
0.008918185343156262,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_fim_de_semana_Não'})"
0.009305932531989143,"frozenset({'desfecho_Ferido', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias'})"
0.008918185343156262,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'desfecho_Ferido'})"
0.007367196587824738,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_fim_de_semana_Não'})"
0.007367196587824738,"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.010081426909654904,"frozenset({'desfecho_Ferido', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_condicao_metereologica_Céu_Claro'})"
0.008918185343156262,"frozenset({'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias'})"
0.0077549437766576195,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_condicao_metereologica_Céu_Claro'})"
0.0058162078324932144,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_condicao_metereologica_Céu_Claro'})"
0.006591702210158977,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_uso_solo_Sim', 'ctx_condicao_metereologica_Céu_Claro'})"
0.006979449398991857,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_condicao_metereologica_Céu_Claro'})"
0.008918185343156262,"frozenset({'desfecho_Ferido', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias'})"
0.0077549437766576195,"frozenset({'desfecho_Ferido', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_condicao_metereologica_Céu_Claro'})"
0.007367196587824738,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_condicao_metereologica_Céu_Claro'})"
0.007367196587824738,"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.0058162078324932144,"frozenset({'desfecho_Ferido', 'ctx_fim_de_semana_Não', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_condicao_metereologica_Céu_Claro'})"
0.005428460643660334,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias'})"
0.005040713454827452,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_condicao_metereologica_Céu_Claro'})"
0.005428460643660334,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fim_de_semana_Não', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_fim_de_semana_Não'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.006591702210158977,"frozenset({'desfecho_Ferido', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_uso_solo_Sim', 'ctx_condicao_metereologica_Céu_Claro'})"
0.005428460643660334,"frozenset({'ctx_tipo_pista_Simples', 'ctx_uso_solo_Sim', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias'})"
0.005040713454827452,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_uso_solo_Sim'})"
0.005428460643660334,"frozenset({'ctx_uso_solo_Sim', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.005040713454827452,"frozenset({'ctx_uso_solo_Sim', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.006979449398991857,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido'})"
0.006591702210158977,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias'})"
0.006203955021326095,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_condicao_metereologica_Céu_Claro'})"
0.006591702210158977,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.006203955021326095,"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.0081426909654905,"frozenset({'desfecho_Ferido', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos'})"
0.006591702210158977,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos'})"
0.006591702210158977,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos'})"
0.0058162078324932144,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos'})"
0.005428460643660334,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos'})"
0.0058162078324932144,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos'})"
0.006591702210158977,"frozenset({'desfecho_Ferido', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos'})"
0.006591702210158977,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos'})"
0.0058162078324932144,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.0058162078324932144,"frozenset({'desfecho_Ferido', 'ctx_fim_de_semana_Não', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos'})"
0.005428460643660334,"frozenset({'desfecho_Ferido', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos'})"
0.0058162078324932144,"frozenset({'desfecho_Ferido', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Acessar_a_via_sem_observar_a_presença_dos_outros_veículos'})"
0.006203955021326095,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido', 'ctx_uso_solo_Não'})"
0.005428460643660334,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_uso_solo_Não'})"
0.005428460643660334,"frozenset({'desfecho_Ferido', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_uso_solo_Não'})"
0.005040713454827452,"frozenset({'desfecho_Ferido', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_fase_dia_Plena_Noite'})"
0.0058162078324932144,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido', 'ctx_fim_de_semana_Sim'})"
0.011632415664986429,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_uso_solo_Sim', 'desfecho_Ferido'})"
0.008918185343156262,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_uso_solo_Sim'})"
0.008530438154323382,"frozenset({'ctx_tipo_pista_Simples', 'ctx_uso_solo_Sim', 'ctx_tracado_via_Interseção_de_Vias'})"
0.007367196587824738,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_uso_solo_Sim', 'ctx_fim_de_semana_Não'})"
0.008918185343156262,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'desfecho_Ferido', 'ctx_uso_solo_Sim'})"
0.008530438154323382,"frozenset({'desfecho_Ferido', 'ctx_tipo_pista_Simples', 'ctx_uso_solo_Sim', 'ctx_tracado_via_Interseção_de_Vias'})"
0.006979449398991857,"frozenset({'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_uso_solo_Sim'})"
0.006979449398991857,"frozenset({'ctx_uso_solo_Sim', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.007367196587824738,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_uso_solo_Sim', 'desfecho_Ferido'})"
0.005428460643660334,"frozenset({'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'ctx_uso_solo_Sim', 'ctx_tracado_via_Interseção_de_Vias'})"
0.0058162078324932144,"frozenset({'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_fim_de_semana_Não', 'ctx_uso_solo_Sim'})"
0.005428460643660334,"frozenset({'ctx_uso_solo_Sim', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.0058162078324932144,"frozenset({'ctx_uso_solo_Sim', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_fim_de_semana_Não', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.010856921287320668,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.008530438154323382,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal'})"
0.008530438154323382,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias'})"
0.007367196587824738,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_uso_solo_Sim'})"
0.007367196587824738,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_fim_de_semana_Não'})"
0.008530438154323382,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'desfecho_Ferido'})"
0.008530438154323382,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.006979449398991857,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_tracado_via_Interseção_de_Vias'})"
0.006979449398991857,"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.007367196587824738,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_uso_solo_Sim', 'desfecho_Ferido'})"
0.006203955021326095,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_uso_solo_Sim'})"
0.005428460643660334,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_uso_solo_Sim', 'ctx_tracado_via_Interseção_de_Vias'})"
0.006203955021326095,"frozenset({'ctx_uso_solo_Sim', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.005428460643660334,"frozenset({'ctx_uso_solo_Sim', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.007367196587824738,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_fim_de_semana_Não', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.0058162078324932144,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_fim_de_semana_Não', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias'})"
0.0058162078324932144,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_tipo_acidente_Colisão_transversal', 'ctx_fim_de_semana_Não'})"
0.0058162078324932144,"frozenset({'ctx_fim_de_semana_Não', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'ctx_fim_de_semana_Não'})"
0.005040713454827452,"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fim_de_semana_Não', 'ctx_fase_dia_Pleno_dia', 'ctx_tipo_pista_Simples', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.0058162078324932144,"frozenset({'ctx_tipo_acidente_Colisão_transversal', 'ctx_fim_de_semana_Não', 'ctx_fase_dia_Pleno_dia', 'ctx_tracado_via_Interseção_de_Vias', 'desfecho_Ferido'})"
0.022877084141139977,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.022101589763474216,"frozenset({'ctx_condicao_metereologica_Céu_Claro', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.015897634742148118,"frozenset({'ctx_causa_acidente_Manobra_de_mudança_de_faixa', 'ctx_tracado_via_Reta'})"
0.015897634742148118,"frozenset({'ctx_causa_acidente_Manobra_de_mudança_de_faixa', 'ctx_uso_solo_Não'})"
0.0081426909654905,"frozenset({'ctx_tipo_pista_Simples', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.006203955021326095,"frozenset({'ctx_fim_de_semana_Sim', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.029856533540131833,"frozenset({'desfecho_Ferido', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.02520356727413726,"frozenset({'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.019775106630476928,"frozenset({'ctx_causa_acidente_Manobra_de_mudança_de_faixa', 'ctx_tipo_pista_Dupla'})"
0.018999612252811167,"frozenset({'ctx_tipo_acidente_Colisão_lateral_mesmo_sentido', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.015509887553315239,"frozenset({'ctx_uso_solo_Sim', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.0077549437766576195,"frozenset({'ctx_fase_dia_Plena_Noite', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.021713842574641335,"frozenset({'ctx_fase_dia_Pleno_dia', 'desfecho_Ferido', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.018224117875145406,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.017448623497479644,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_fim_de_semana_Não', 'desfecho_Ferido', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.015509887553315239,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.02093834819697557,"frozenset({'desfecho_Ferido', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.017448623497479644,"frozenset({'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.014734393175649476,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.01202016285381931,"frozenset({'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.011632415664986429,"frozenset({'ctx_fim_de_semana_Não', 'ctx_fase_dia_Pleno_dia', 'ctx_condicao_metereologica_Céu_Claro', 'desfecho_Ferido', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
0.016673129119813883,"frozenset({'desfecho_Ferido', 'ctx_condicao_metereologica_Céu_Claro', 'ctx_fim_de_semana_Não', 'ctx_causa_acidente_Manobra_de_mudança_de_faixa'})"
